[8, 11, 19, 21, 23, 33] [ 10 ] -- [582, 916, 467, 96, 32, 63, 29, 6, 7, 0, 1, 0, 0, 0]
[9, 14, 19, 22, 24, 27] [ 13 ] -- [550, 891, 494, 119, 35, 71, 24, 8, 6, 0, 1, 0, 0, 0]
[1, 8, 10, 19, 23, 31] [ 14 ] -- [544, 896, 502, 103, 44, 57, 33, 11, 8, 0, 1, 0, 0, 0]
[5, 10, 11, 12, 21, 28] [ 7 ] -- [575, 875, 499, 103, 49, 58, 28, 8, 3, 0, 1, 0, 0, 0]
[3, 13, 17, 30, 31, 32] [ 2 ] -- [546, 891, 493, 130, 37, 54, 35, 9, 3, 0, 1, 0, 0, 0]
[3, 7, 20, 24, 28, 31] [ 7 ] -- [564, 902, 475, 111, 39, 55, 38, 8, 6, 0, 1, 0, 0, 0]
[3, 20, 23, 28, 29, 31] [ 2 ] -- [593, 872, 496, 100, 22, 55, 47, 8, 5, 0, 1, 0, 0, 0]
[5, 7, 18, 21, 23, 24] [ 3 ] -- [570, 883, 497, 110, 42, 59, 23, 8, 6, 0, 1, 0, 0, 0]
[5, 13, 14, 18, 24, 28] [ 4 ] -- [558, 912, 485, 113, 28, 55, 37, 7, 3, 0, 1, 0, 0, 0]
[2, 10, 14, 24, 26, 31] [ 4 ] -- [546, 927, 484, 113, 27, 58, 30, 5, 8, 0, 1, 0, 0, 0]
[7, 12, 20, 21, 24, 32] [ 14 ] -- [546, 891, 505, 104, 40, 60, 34, 10, 8, 0, 1, 0, 0, 0]
[7, 10, 13, 28, 30, 33] [ 6 ] -- [577, 903, 469, 104, 42, 55, 27, 10, 11, 0, 1, 0, 0, 0]
[1, 8, 14, 19, 25, 32] [ 1 ] -- [520, 901, 505, 124, 32, 62, 31, 12, 11, 0, 1, 0, 0, 0]
[1, 14, 24, 25, 28, 30] [ 2 ] -- [548, 916, 486, 111, 29, 61, 30, 8, 9, 0, 1, 0, 0, 0]
[7, 12, 19, 20, 28, 29] [ 1 ] -- [558, 893, 487, 112, 44, 50, 34, 12, 8, 0, 1, 0, 0, 0]
[7, 9, 11, 15, 22, 28] [ 12 ] -- [539, 919, 489, 95, 38, 76, 33, 6, 3, 0, 1, 0, 0, 0]
[2, 5, 15, 17, 28, 29] [ 1 ] -- [568, 901, 459, 125, 48, 51, 33, 9, 4, 0, 1, 0, 0, 0]
[2, 9, 11, 24, 28, 31] [ 10 ] -- [588, 913, 464, 95, 46, 49, 27, 7, 9, 0, 1, 0, 0, 0]
[1, 4, 5, 16, 22, 28] [ 3 ] -- [544, 924, 462, 127, 33, 54, 32, 11, 11, 0, 1, 0, 0, 0]
[1, 11, 18, 20, 21, 24] [ 5 ] -- [570, 873, 514, 93, 29, 57, 36, 13, 13, 0, 1, 0, 0, 0]
[8, 9, 15, 16, 18, 24] [ 3 ] -- [571, 897, 490, 102, 37, 59, 27, 8, 7, 0, 1, 0, 0, 0]
[5, 17, 21, 29, 32, 33] [ 3 ] -- [531, 963, 466, 98, 41, 53, 32, 10, 4, 0, 1, 0, 0, 0]
[3, 6, 10, 13, 21, 25] [ 3 ] -- [565, 876, 510, 103, 39, 60, 22, 14, 9, 0, 1, 0, 0, 0]
[4, 5, 14, 18, 21, 23] [ 15 ] -- [553, 886, 516, 98, 26, 66, 38, 8, 7, 0, 1, 0, 0, 0]
[9, 15, 18, 19, 23, 32] [ 14 ] -- [559, 896, 475, 118, 48, 60, 28, 8, 6, 0, 1, 0, 0, 0]
[1, 18, 22, 26, 28, 31] [ 1 ] -- [524, 917, 497, 114, 27, 67, 31, 10, 11, 0, 1, 0, 0, 0]
[1, 4, 5, 6, 11, 26] [ 15 ] -- [542, 883, 506, 125, 39, 60, 31, 5, 7, 0, 1, 0, 0, 0]
[9, 13, 18, 23, 24, 33] [ 16 ] -- [585, 899, 473, 90, 46, 61, 33, 8, 3, 0, 1, 0, 0, 0]
[15, 19, 20, 27, 28, 33] [ 3 ] -- [593, 900, 463, 105, 38, 51, 31, 7, 10, 0, 1, 0, 0, 0]
[2, 4, 11, 15, 19, 25] [ 9 ] -- [570, 894, 470, 102, 46, 68, 30, 11, 7, 0, 1, 0, 0, 0]
[4, 8, 13, 18, 29, 31] [ 16 ] -- [547, 900, 491, 108, 35, 67, 35, 9, 6, 0, 1, 0, 0, 0]
[7, 16, 18, 21, 23, 28] [ 8 ] -- [575, 899, 481, 107, 31, 52, 36, 15, 2, 0, 1, 0, 0, 0]
[13, 18, 26, 31, 32, 33] [ 3 ] -- [577, 862, 510, 111, 39, 54, 30, 8, 7, 0, 1, 0, 0, 0]
[8, 9, 10, 13, 21, 23] [ 7 ] -- [564, 891, 496, 102, 33, 61, 36, 7, 8, 0, 1, 0, 0, 0]
[4, 10, 20, 25, 26, 33] [ 12 ] -- [573, 881, 460, 126, 46, 59, 34, 8, 11, 0, 1, 0, 0, 0]
[4, 8, 13, 20, 28, 30] [ 6 ] -- [552, 885, 492, 124, 39, 57, 33, 10, 6, 0, 1, 0, 0, 0]
[1, 2, 19, 20, 23, 31] [ 2 ] -- [549, 901, 505, 107, 33, 49, 42, 7, 5, 0, 1, 0, 0, 0]
[5, 6, 11, 20, 27, 31] [ 13 ] -- [579, 873, 476, 126, 34, 58, 35, 8, 9, 0, 1, 0, 0, 0]
[5, 10, 12, 18, 19, 33] [ 2 ] -- [583, 898, 479, 103, 35, 56, 25, 6, 13, 0, 1, 0, 0, 0]
[6, 7, 19, 20, 25, 32] [ 2 ] -- [553, 864, 525, 118, 30, 60, 34, 9, 5, 0, 1, 0, 0, 0]
[8, 11, 13, 18, 20, 21] [ 6 ] -- [537, 901, 506, 107, 33, 63, 33, 12, 6, 0, 1, 0, 0, 0]
[4, 5, 10, 11, 13, 31] [ 4 ] -- [566, 918, 483, 98, 34, 55, 24, 10, 10, 0, 1, 0, 0, 0]
[2, 3, 13, 14, 15, 19] [ 15 ] -- [538, 932, 474, 104, 24, 72, 30, 13, 11, 0, 1, 0, 0, 0]
[1, 25, 26, 30, 31, 32] [ 6 ] -- [515, 923, 501, 115, 33, 63, 28, 9, 11, 0, 1, 0, 0, 0]
[13, 15, 17, 19, 25, 29] [ 16 ] -- [567, 870, 505, 102, 39, 69, 31, 11, 4, 0, 1, 0, 0, 0]
[1, 8, 10, 12, 27, 29] [ 15 ] -- [554, 882, 489, 124, 38, 54, 35, 12, 10, 0, 1, 0, 0, 0]
[2, 18, 23, 28, 30, 31] [ 13 ] -- [570, 889, 485, 109, 42, 61, 26, 9, 7, 0, 1, 0, 0, 0]
[20, 22, 25, 27, 29, 30] [ 6 ] -- [519, 934, 487, 108, 30, 62, 37, 15, 6, 0, 1, 0, 0, 0]
[1, 4, 10, 12, 13, 27] [ 11 ] -- [544, 895, 498, 102, 33, 68, 32, 13, 13, 0, 1, 0, 0, 0]
[5, 6, 7, 10, 12, 30] [ 11 ] -- [535, 921, 474, 113, 36, 64, 35, 9, 11, 0, 1, 0, 0, 0]
[8, 9, 14, 22, 23, 26] [ 2 ] -- [496, 952, 491, 115, 39, 54, 30, 15, 6, 0, 1, 0, 0, 0]
[3, 10, 14, 21, 22, 25] [ 5 ] -- [514, 913, 520, 104, 46, 53, 29, 12, 7, 0, 1, 0, 0, 0]
[5, 10, 12, 18, 30, 32] [ 2 ] -- [548, 888, 512, 109, 28, 66, 30, 12, 5, 0, 1, 0, 0, 0]
[12, 13, 14, 16, 28, 33] [ 13 ] -- [575, 890, 498, 93, 41, 48, 39, 6, 8, 0, 1, 0, 0, 0]
[4, 24, 26, 27, 28, 30] [ 11 ] -- [546, 920, 465, 111, 40, 66, 36, 10, 4, 0, 1, 0, 0, 0]
[1, 2, 6, 16, 21, 31] [ 11 ] -- [548, 896, 489, 109, 37, 70, 31, 10, 8, 0, 1, 0, 0, 0]
[1, 2, 4, 7, 20, 32] [ 7 ] -- [515, 902, 527, 109, 33, 55, 36, 7, 14, 0, 1, 0, 0, 0]
[1, 7, 8, 14, 19, 31] [ 16 ] -- [530, 905, 492, 112, 27, 63, 43, 16, 10, 0, 1, 0, 0, 0]
[2, 12, 13, 18, 21, 28] [ 16 ] -- [556, 905, 474, 111, 31, 74, 34, 9, 4, 0, 1, 0, 0, 0]
[1, 6, 7, 10, 12, 19] [ 12 ] -- [546, 893, 468, 135, 34, 69, 39, 6, 8, 0, 1, 0, 0, 0]
[6, 8, 16, 22, 26, 33] [ 2 ] -- [554, 903, 485, 114, 39, 47, 32, 13, 11, 0, 1, 0, 0, 0]
[4, 5, 13, 25, 27, 31] [ 9 ] -- [565, 888, 465, 117, 37, 76, 33, 12, 5, 0, 1, 0, 0, 0]
[2, 10, 19, 21, 27, 29] [ 3 ] -- [586, 863, 495, 115, 35, 53, 38, 9, 4, 0, 1, 0, 0, 0]
[1, 2, 9, 18, 24, 29] [ 16 ] -- [575, 869, 483, 118, 32, 74, 34, 10, 3, 0, 1, 0, 0, 0]
[9, 11, 15, 22, 31, 33] [ 1 ] -- [608, 892, 450, 100, 37, 61, 32, 12, 6, 0, 1, 0, 0, 0]
[4, 9, 11, 12, 18, 20] [ 2 ] -- [557, 908, 480, 113, 40, 50, 32, 11, 7, 0, 1, 0, 0, 0]
[4, 10, 13, 18, 19, 20] [ 7 ] -- [537, 903, 498, 110, 42, 56, 32, 12, 8, 0, 1, 0, 0, 0]
[8, 14, 18, 20, 23, 29] [ 5 ] -- [524, 893, 526, 108, 42, 53, 33, 12, 7, 0, 1, 0, 0, 0]
[4, 17, 25, 26, 30, 31] [ 11 ] -- [554, 864, 510, 113, 43, 63, 32, 11, 8, 0, 1, 0, 0, 0]
[1, 9, 19, 22, 24, 26] [ 16 ] -- [550, 887, 480, 128, 38, 60, 38, 10, 7, 0, 1, 0, 0, 0]
[7, 14, 15, 16, 18, 19] [ 11 ] -- [534, 912, 474, 124, 31, 79, 30, 8, 6, 0, 1, 0, 0, 0]
[11, 15, 23, 24, 29, 30] [ 6 ] -- [574, 934, 450, 97, 36, 66, 27, 8, 6, 0, 1, 0, 0, 0]
[8, 14, 15, 18, 22, 23] [ 6 ] -- [530, 909, 500, 117, 31, 60, 36, 7, 8, 0, 1, 0, 0, 0]
[5, 10, 13, 15, 21, 26] [ 5 ] -- [537, 921, 490, 102, 41, 62, 26, 13, 6, 0, 1, 0, 0, 0]
[4, 7, 9, 20, 24, 26] [ 3 ] -- [566, 892, 474, 125, 34, 51, 39, 11, 6, 0, 1, 0, 0, 0]
[2, 6, 10, 19, 26, 29] [ 9 ] -- [578, 855, 490, 108, 26, 75, 39, 16, 11, 0, 1, 0, 0, 0]
[14, 15, 18, 23, 24, 30] [ 12 ] -- [563, 892, 479, 101, 38, 70, 34, 13, 8, 0, 1, 0, 0, 0]
[1, 11, 12, 14, 17, 30] [ 13 ] -- [553, 866, 498, 133, 32, 64, 34, 12, 6, 0, 1, 0, 0, 0]
[1, 6, 9, 15, 22, 29] [ 6 ] -- [553, 884, 508, 112, 30, 70, 28, 6, 7, 0, 1, 0, 0, 0]
[10, 11, 13, 20, 22, 23] [ 9 ] -- [543, 884, 509, 107, 42, 58, 39, 4, 12, 0, 1, 0, 0, 0]
[1, 14, 17, 20, 22, 26] [ 7 ] -- [490, 907, 522, 128, 25, 67, 34, 13, 12, 0, 1, 0, 0, 0]
[12, 19, 22, 30, 31, 32] [ 2 ] -- [518, 952, 476, 113, 31, 64, 28, 10, 6, 0, 1, 0, 0, 0]
[4, 5, 8, 9, 21, 31] [ 16 ] -- [561, 917, 452, 111, 37, 62, 38, 14, 6, 0, 1, 0, 0, 0]
[1, 9, 11, 17, 18, 24] [ 8 ] -- [565, 896, 496, 110, 32, 55, 26, 10, 8, 0, 1, 0, 0, 0]
[5, 12, 15, 16, 31, 33] [ 6 ] -- [569, 947, 449, 89, 39, 62, 31, 9, 3, 0, 1, 0, 0, 0]
[2, 9, 14, 25, 27, 28] [ 16 ] -- [542, 911, 488, 105, 38, 66, 31, 9, 8, 0, 1, 0, 0, 0]
[7, 10, 21, 29, 31, 33] [ 13 ] -- [577, 916, 461, 106, 40, 56, 32, 2, 8, 0, 1, 0, 0, 0]
[7, 10, 12, 17, 20, 33] [ 16 ] -- [529, 943, 474, 99, 35, 65, 39, 10, 4, 0, 1, 0, 0, 0]
[1, 4, 7, 13, 15, 29] [ 12 ] -- [544, 889, 495, 109, 33, 83, 31, 11, 3, 0, 1, 0, 0, 0]
[4, 5, 12, 20, 25, 33] [ 16 ] -- [556, 906, 491, 97, 43, 64, 30, 5, 6, 0, 1, 0, 0, 0]
[23, 27, 28, 29, 31, 33] [ 9 ] -- [596, 893, 455, 97, 39, 76, 30, 6, 6, 0, 1, 0, 0, 0]
[4, 7, 13, 19, 20, 28] [ 4 ] -- [555, 910, 484, 114, 28, 59, 30, 12, 6, 0, 1, 0, 0, 0]
[5, 8, 14, 16, 18, 32] [ 2 ] -- [534, 887, 512, 126, 26, 63, 33, 10, 7, 0, 1, 0, 0, 0]
[6, 13, 15, 22, 29, 33] [ 8 ] -- [593, 875, 511, 94, 33, 48, 29, 4, 11, 0, 1, 0, 0, 0]
[2, 3, 5, 7, 17, 23] [ 4 ] -- [573, 865, 507, 119, 27, 59, 28, 11, 9, 0, 1, 0, 0, 0]
[1, 3, 15, 22, 28, 32] [ 11 ] -- [534, 885, 505, 119, 40, 67, 35, 9, 4, 0, 1, 0, 0, 0]
[1, 10, 11, 17, 22, 25] [ 4 ] -- [510, 938, 513, 105, 32, 54, 35, 9, 2, 0, 1, 0, 0, 0]
[1, 3, 4, 9, 12, 25] [ 11 ] -- [553, 872, 507, 117, 38, 66, 39, 3, 3, 0, 1, 0, 0, 0]
[5, 21, 22, 24, 26, 29] [ 2 ] -- [560, 873, 523, 104, 43, 47, 31, 9, 8, 0, 1, 0, 0, 0]
[5, 12, 19, 28, 31, 33] [ 10 ] -- [602, 898, 454, 102, 40, 59, 28, 11, 4, 0, 1, 0, 0, 0]
[4, 5, 9, 11, 16, 21] [ 9 ] -- [565, 900, 462, 110, 42, 74, 29, 10, 6, 0, 1, 0, 0, 0]
[13, 15, 18, 21, 22, 33] [ 13 ] -- [554, 927, 481, 92, 36, 60, 32, 8, 8, 0, 1, 0, 0, 0]
[2, 5, 8, 22, 28, 32] [ 7 ] -- [528, 915, 494, 113, 30, 64, 34, 10, 10, 0, 1, 0, 0, 0]
[5, 6, 16, 20, 21, 26] [ 3 ] -- [528, 924, 483, 119, 32, 65, 27, 14, 6, 0, 1, 0, 0, 0]
[6, 11, 20, 25, 26, 28] [ 14 ] -- [543, 912, 476, 111, 38, 64, 33, 14, 7, 0, 1, 0, 0, 0]
[4, 5, 7, 11, 23, 29] [ 9 ] -- [544, 912, 489, 92, 39, 77, 29, 10, 6, 0, 1, 0, 0, 0]
[3, 7, 10, 22, 29, 33] [ 6 ] -- [553, 935, 460, 95, 37, 53, 34, 20, 11, 0, 1, 0, 0, 0]
[8, 9, 12, 13, 20, 25] [ 11 ] -- [549, 892, 488, 111, 35, 61, 43, 12, 7, 0, 1, 0, 0, 0]
[7, 9, 11, 13, 15, 16] [ 14 ] -- [559, 904, 489, 95, 39, 63, 34, 9, 6, 0, 1, 0, 0, 0]
[9, 12, 14, 19, 22, 27] [ 8 ] -- [540, 915, 490, 115, 31, 57, 29, 17, 4, 0, 1, 0, 0, 0]
[5, 6, 8, 11, 15, 20] [ 16 ] -- [566, 868, 495, 118, 35, 69, 32, 8, 7, 0, 1, 0, 0, 0]
[2, 7, 14, 16, 22, 26] [ 14 ] -- [534, 850, 552, 113, 34, 54, 41, 7, 13, 0, 1, 0, 0, 0]
[6, 12, 26, 28, 31, 33] [ 14 ] -- [580, 887, 474, 109, 48, 60, 30, 6, 4, 0, 1, 0, 0, 0]
[2, 4, 5, 22, 24, 27] [ 6 ] -- [559, 891, 490, 113, 45, 50, 32, 10, 8, 0, 1, 0, 0, 0]
[4, 8, 22, 27, 31, 33] [ 6 ] -- [579, 898, 466, 109, 33, 55, 35, 11, 12, 0, 1, 0, 0, 0]
[7, 12, 13, 14, 25, 28] [ 1 ] -- [570, 873, 483, 129, 30, 61, 38, 7, 7, 0, 1, 0, 0, 0]
[6, 7, 15, 19, 28, 32] [ 8 ] -- [561, 908, 484, 113, 33, 57, 28, 11, 3, 0, 1, 0, 0, 0]
[4, 6, 16, 18, 19, 27] [ 7 ] -- [541, 883, 537, 92, 39, 59, 38, 7, 2, 0, 1, 0, 0, 0]
[6, 12, 13, 17, 18, 24] [ 11 ] -- [543, 919, 474, 103, 37, 63, 37, 13, 9, 0, 1, 0, 0, 0]
[2, 3, 19, 25, 30, 33] [ 2 ] -- [543, 956, 467, 97, 36, 56, 32, 6, 5, 0, 1, 0, 0, 0]
[8, 12, 14, 16, 27, 31] [ 1 ] -- [553, 877, 503, 115, 39, 62, 27, 14, 8, 0, 1, 0, 0, 0]
[3, 14, 15, 25, 26, 31] [ 16 ] -- [528, 935, 464, 118, 39, 63, 30, 10, 11, 0, 1, 0, 0, 0]
[6, 7, 9, 10, 20, 25] [ 4 ] -- [549, 902, 490, 125, 36, 61, 20, 9, 6, 0, 1, 0, 0, 0]
[10, 16, 24, 26, 29, 32] [ 16 ] -- [561, 879, 496, 113, 38, 57, 41, 6, 7, 0, 1, 0, 0, 0]
[2, 8, 12, 20, 28, 30] [ 3 ] -- [566, 864, 519, 108, 25, 67, 32, 11, 6, 0, 1, 0, 0, 0]
[11, 13, 20, 21, 23, 27] [ 12 ] -- [545, 894, 519, 78, 38, 64, 38, 12, 10, 0, 1, 0, 0, 0]
[4, 8, 19, 24, 31, 33] [ 16 ] -- [582, 929, 435, 104, 42, 54, 39, 5, 8, 0, 1, 0, 0, 0]
[4, 8, 10, 16, 17, 23] [ 7 ] -- [559, 897, 483, 113, 33, 55, 36, 8, 14, 0, 1, 0, 0, 0]
[5, 8, 10, 12, 16, 26] [ 13 ] -- [518, 930, 512, 93, 25, 65, 39, 9, 7, 0, 1, 0, 0, 0]
[1, 5, 8, 9, 14, 31] [ 15 ] -- [538, 872, 536, 102, 34, 68, 31, 13, 4, 0, 1, 0, 0, 0]
[6, 9, 10, 11, 19, 28] [ 2 ] -- [571, 922, 471, 94, 38, 49, 32, 11, 10, 0, 1, 0, 0, 0]
[8, 13, 16, 17, 20, 23] [ 7 ] -- [522, 937, 493, 97, 30, 51, 38, 11, 19, 0, 1, 0, 0, 0]
[4, 15, 25, 29, 30, 31] [ 5 ] -- [580, 879, 503, 89, 39, 61, 31, 12, 4, 0, 1, 0, 0, 0]
[1, 6, 22, 27, 28, 33] [ 5 ] -- [555, 877, 526, 97, 45, 58, 26, 8, 6, 0, 1, 0, 0, 0]
[5, 8, 14, 15, 21, 32] [ 11 ] -- [530, 879, 520, 116, 49, 61, 30, 7, 6, 0, 1, 0, 0, 0]
[3, 9, 15, 24, 26, 29] [ 10 ] -- [568, 913, 465, 110, 41, 56, 27, 11, 7, 0, 1, 0, 0, 0]
[5, 12, 13, 14, 19, 27] [ 12 ] -- [544, 889, 479, 123, 43, 60, 42, 13, 5, 0, 1, 0, 0, 0]
[5, 11, 20, 27, 31, 33] [ 14 ] -- [582, 903, 447, 111, 43, 58, 36, 13, 5, 0, 1, 0, 0, 0]
[5, 14, 15, 26, 29, 32] [ 11 ] -- [511, 912, 510, 111, 42, 67, 32, 8, 5, 0, 1, 0, 0, 0]
[3, 12, 19, 23, 29, 31] [ 14 ] -- [561, 889, 498, 99, 47, 65, 26, 9, 4, 0, 1, 0, 0, 0]
[10, 17, 19, 21, 23, 28] [ 1 ] -- [582, 867, 494, 112, 38, 63, 30, 7, 5, 0, 1, 0, 0, 0]
[7, 19, 24, 26, 27, 31] [ 4 ] -- [577, 896, 475, 118, 25, 56, 33, 9, 9, 0, 1, 0, 0, 0]
[8, 11, 16, 17, 25, 31] [ 11 ] -- [553, 909, 460, 121, 38, 66, 33, 9, 9, 0, 1, 0, 0, 0]
[3, 6, 20, 26, 27, 28] [ 13 ] -- [526, 914, 494, 115, 38, 58, 33, 13, 7, 0, 1, 0, 0, 0]
[8, 9, 26, 30, 32, 33] [ 11 ] -- [556, 875, 490, 123, 43, 70, 28, 8, 5, 0, 1, 0, 0, 0]
[12, 13, 25, 27, 30, 32] [ 4 ] -- [554, 888, 518, 109, 27, 54, 33, 6, 9, 0, 1, 0, 0, 0]
[1, 2, 6, 7, 13, 18] [ 7 ] -- [548, 874, 515, 109, 32, 49, 46, 14, 11, 0, 1, 0, 0, 0]
[11, 15, 21, 25, 31, 32] [ 13 ] -- [582, 899, 467, 107, 32, 60, 37, 7, 7, 0, 1, 0, 0, 0]
[3, 10, 19, 20, 26, 32] [ 7 ] -- [526, 899, 504, 112, 38, 57, 35, 19, 8, 0, 1, 0, 0, 0]
[1, 8, 10, 21, 28, 30] [ 11 ] -- [547, 869, 506, 126, 42, 69, 30, 4, 5, 0, 1, 0, 0, 0]
[7, 19, 20, 28, 29, 30] [ 16 ] -- [551, 885, 502, 109, 34, 66, 37, 8, 6, 0, 1, 0, 0, 0]
[19, 24, 25, 26, 28, 30] [ 8 ] -- [555, 905, 516, 95, 35, 59, 23, 6, 4, 0, 1, 0, 0, 0]
[2, 11, 14, 16, 18, 19] [ 16 ] -- [516, 951, 462, 117, 38, 63, 38, 9, 4, 0, 1, 0, 0, 0]
[1, 3, 14, 15, 16, 17] [ 16 ] -- [507, 936, 488, 108, 37, 61, 39, 16, 6, 0, 1, 0, 0, 0]
[4, 9, 13, 20, 27, 33] [ 8 ] -- [556, 947, 461, 102, 28, 63, 25, 11, 5, 0, 1, 0, 0, 0]
[1, 3, 10, 17, 32, 33] [ 1 ] -- [546, 899, 501, 104, 32, 67, 28, 12, 9, 0, 1, 0, 0, 0]
[1, 5, 6, 7, 25, 33] [ 9 ] -- [561, 868, 509, 104, 36, 72, 41, 5, 2, 0, 1, 0, 0, 0]
[7, 11, 12, 17, 18, 33] [ 9 ] -- [551, 909, 472, 103, 47, 63, 39, 12, 2, 0, 1, 0, 0, 0]
[2, 7, 8, 12, 28, 31] [ 3 ] -- [536, 945, 467, 115, 34, 58, 33, 5, 5, 0, 1, 0, 0, 0]
[8, 14, 19, 26, 30, 33] [ 2 ] -- [554, 881, 519, 105, 30, 61, 32, 10, 6, 0, 1, 0, 0, 0]
[11, 13, 16, 17, 23, 31] [ 5 ] -- [581, 900, 464, 104, 28, 57, 44, 14, 6, 0, 1, 0, 0, 0]
[11, 14, 19, 20, 23, 24] [ 13 ] -- [547, 921, 479, 107, 40, 58, 31, 8, 7, 0, 1, 0, 0, 0]
[18, 19, 20, 22, 23, 26] [ 7 ] -- [538, 873, 524, 112, 33, 61, 35, 13, 9, 0, 1, 0, 0, 0]
[4, 14, 19, 28, 32, 33] [ 14 ] -- [576, 883, 478, 100, 41, 67, 31, 19, 3, 0, 1, 0, 0, 0]
[1, 4, 5, 11, 20, 32] [ 4 ] -- [514, 930, 511, 112, 29, 63, 29, 8, 2, 0, 1, 0, 0, 0]
[11, 12, 16, 21, 22, 24] [ 8 ] -- [568, 919, 480, 100, 37, 44, 32, 10, 8, 0, 1, 0, 0, 0]
[3, 9, 12, 13, 23, 32] [ 3 ] -- [531, 933, 492, 106, 42, 52, 28, 6, 8, 0, 1, 0, 0, 0]
[8, 12, 17, 26, 29, 30] [ 9 ] -- [522, 901, 511, 103, 28, 77, 31, 10, 15, 0, 1, 0, 0, 0]
[2, 7, 19, 20, 23, 28] [ 3 ] -- [554, 897, 510, 99, 32, 60, 30, 8, 8, 0, 1, 0, 0, 0]
[19, 22, 25, 26, 30, 32] [ 16 ] -- [492, 947, 493, 118, 28, 74, 34, 5, 7, 0, 1, 0, 0, 0]
[2, 6, 10, 17, 22, 27] [ 11 ] -- [521, 932, 467, 117, 35, 62, 39, 15, 10, 0, 1, 0, 0, 0]
[4, 8, 15, 16, 18, 25] [ 2 ] -- [551, 889, 521, 103, 41, 55, 27, 5, 6, 0, 1, 0, 0, 0]
[2, 4, 6, 12, 24, 30] [ 1 ] -- [575, 901, 456, 117, 40, 57, 34, 13, 5, 0, 1, 0, 0, 0]
[15, 16, 18, 19, 25, 27] [ 13 ] -- [545, 921, 480, 113, 37, 58, 38, 3, 3, 0, 1, 0, 0, 0]
[3, 6, 9, 14, 21, 27] [ 14 ] -- [533, 908, 494, 116, 35, 66, 33, 5, 8, 0, 1, 0, 0, 0]
[23, 25, 29, 30, 32, 33] [ 6 ] -- [574, 910, 483, 88, 31, 59, 36, 8, 9, 0, 1, 0, 0, 0]
[10, 14, 19, 26, 32, 33] [ 14 ] -- [548, 885, 501, 115, 41, 61, 34, 7, 6, 0, 1, 0, 0, 0]
[13, 14, 17, 21, 22, 31] [ 10 ] -- [524, 919, 502, 110, 32, 58, 33, 12, 8, 0, 1, 0, 0, 0]
[13, 16, 17, 23, 24, 29] [ 13 ] -- [550, 931, 464, 109, 46, 54, 27, 8, 9, 0, 1, 0, 0, 0]
[3, 4, 7, 12, 14, 21] [ 15 ] -- [551, 872, 521, 106, 31, 66, 33, 11, 7, 0, 1, 0, 0, 0]
[3, 5, 10, 14, 22, 27] [ 5 ] -- [536, 873, 512, 129, 43, 58, 29, 13, 5, 0, 1, 0, 0, 0]
[8, 10, 14, 16, 22, 27] [ 6 ] -- [533, 899, 488, 125, 33, 62, 30, 18, 10, 0, 1, 0, 0, 0]
[11, 22, 23, 28, 30, 33] [ 9 ] -- [581, 886, 479, 91, 46, 63, 35, 10, 7, 0, 1, 0, 0, 0]
[1, 2, 5, 8, 29, 32] [ 6 ] -- [526, 901, 512, 113, 36, 53, 39, 11, 7, 0, 1, 0, 0, 0]
[3, 5, 6, 11, 30, 32] [ 10 ] -- [532, 921, 485, 118, 44, 51, 31, 11, 5, 0, 1, 0, 0, 0]
[5, 6, 12, 21, 27, 33] [ 13 ] -- [569, 925, 472, 86, 29, 59, 41, 10, 7, 0, 1, 0, 0, 0]
[5, 13, 16, 18, 28, 33] [ 14 ] -- [575, 895, 471, 107, 48, 55, 34, 8, 5, 0, 1, 0, 0, 0]
[4, 7, 16, 18, 24, 26] [ 5 ] -- [551, 903, 484, 116, 35, 54, 40, 9, 6, 0, 1, 0, 0, 0]
[12, 20, 23, 29, 30, 33] [ 11 ] -- [547, 925, 484, 90, 49, 55, 35, 6, 7, 0, 1, 0, 0, 0]
[1, 4, 17, 23, 26, 31] [ 3 ] -- [551, 877, 525, 103, 25, 70, 29, 12, 6, 0, 1, 0, 0, 0]
[8, 11, 16, 23, 27, 33] [ 5 ] -- [604, 858, 503, 88, 33, 60, 33, 10, 9, 0, 1, 0, 0, 0]
[6, 14, 21, 22, 25, 29] [ 8 ] -- [544, 906, 508, 105, 29, 54, 28, 14, 10, 0, 1, 0, 0, 0]
[1, 7, 8, 28, 29, 33] [ 6 ] -- [571, 888, 494, 101, 30, 63, 34, 9, 8, 0, 1, 0, 0, 0]
[5, 8, 15, 17, 20, 27] [ 10 ] -- [517, 928, 488, 126, 44, 51, 33, 8, 3, 0, 1, 0, 0, 0]
[2, 3, 14, 24, 31, 33] [ 4 ] -- [601, 884, 478, 106, 27, 58, 35, 6, 3, 0, 1, 0, 0, 0]
[2, 3, 15, 16, 26, 30] [ 14 ] -- [527, 922, 498, 102, 34, 62, 40, 7, 6, 0, 1, 0, 0, 0]
[1, 11, 18, 24, 31, 32] [ 7 ] -- [566, 849, 541, 94, 49, 55, 24, 10, 10, 0, 1, 0, 0, 0]
[5, 8, 13, 21, 27, 29] [ 2 ] -- [541, 906, 505, 109, 38, 57, 25, 8, 9, 0, 1, 0, 0, 0]
[8, 10, 16, 18, 22, 28] [ 2 ] -- [553, 894, 502, 110, 27, 55, 36, 10, 11, 0, 1, 0, 0, 0]
[1, 10, 14, 16, 18, 29] [ 10 ] -- [525, 918, 488, 123, 36, 55, 35, 13, 5, 0, 1, 0, 0, 0]
